City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,college,64.8569,-147.8028,50.32,38,100,4.61,US,1683663424
1,gryfino,53.2524,14.4883,57.96,59,0,16.8,PL,1683663478
2,thompson,55.7435,-97.8558,69.96,43,75,6.91,CA,1683663479
3,puerto ayora,-0.7393,-90.3518,82.36,92,100,8.99,EC,1683663479
4,klaksvik,62.2266,-6.589,49.12,86,79,1.01,FO,1683663479
5,hawaiian paradise park,19.5933,-154.9731,73.04,96,100,4.61,US,1683663479
6,blackmans bay,-43.0167,147.3167,48.72,84,67,10.65,AU,1683663479
7,kapa'a,22.0752,-159.319,75.52,86,100,14.97,US,1683663252
8,akureyri,65.6835,-18.0878,42.73,87,75,10.36,IS,1683663480
9,lazaro cardenas,17.9583,-102.2,88.79,54,0,12.75,MX,1683663412
10,ancud,-41.8697,-73.8203,55.9,85,64,3.58,CL,1683663480
11,puerto natales,-51.7236,-72.4875,45.05,61,0,8.05,CL,1683663480
12,galesong,-5.3166,119.3661,78.82,87,100,6.17,ID,1683663480
13,ushuaia,-54.8,-68.3,42.42,60,20,3.44,AR,1683663368
14,lamu,-2.2717,40.902,79.02,80,22,14.58,KE,1683663481
15,margaret river,-33.95,115.0667,62.08,88,100,21.88,AU,1683663348
16,iqaluit,63.7506,-68.5145,31.73,64,20,3.44,CA,1683663358
17,west island,-12.1568,96.8225,82.38,89,75,16.11,CC,1683663481
18,acarau,-2.8856,-40.12,81.18,82,90,10.51,BR,1683663482
19,colonia,50.9333,6.95,57.96,90,100,8.05,DE,1683663482
20,udachny,66.4167,112.4,26.46,79,23,22.19,RU,1683663482
21,olonkinbyen,70.9221,-8.7187,36.25,100,100,9.04,SJ,1683663351
22,westport,41.1415,-73.3579,70.9,33,0,6.91,US,1683663420
23,quezon,7.7303,125.0989,72.82,94,37,2.08,PH,1683663482
24,port-vila,-17.7338,168.3219,74.8,88,75,2.3,VU,1683663483
25,boda,4.3189,17.4695,72.64,89,100,3.36,CF,1683663483
26,iskateley,67.6803,53.1512,30.4,89,100,9.89,RU,1683663351
27,ribeira grande,38.5167,-28.7,64.8,94,75,18.01,PT,1683663483
28,invercargill,-46.4,168.35,41.41,93,45,6.89,NZ,1683663387
29,agat village,13.3886,144.6585,80.71,92,40,6.91,GU,1683663416
30,malango,-2.9627,119.9001,68.14,98,96,2.04,ID,1683663484
31,egilsstadir,65.2653,-14.3948,46.31,93,100,8.05,IS,1683663484
32,edinburgh of the seven seas,-37.0676,-12.3116,57.61,71,96,22.3,SH,1683663484
33,hithadhoo,-0.6,73.0833,82.2,73,100,7.4,MV,1683663392
34,port-aux-francais,-49.35,70.2167,41.85,96,99,28.5,TF,1683663349
35,lihue,21.9789,-159.3672,74.79,86,100,14.97,US,1683663408
36,belomorsk,64.5232,34.7668,38.93,98,85,4.52,RU,1683663485
37,avarua,-21.2078,-159.775,75.25,94,100,21.85,CK,1683663354
38,nar'yan-mar,67.6713,53.087,30.51,89,100,9.89,RU,1683663486
39,saint-philippe,-21.3585,55.7679,74.79,83,27,9.4,RE,1683663486
40,mil'kovo,55.6078,37.7956,49.33,56,37,4.65,RU,1683663486
41,bredasdorp,-34.5322,20.0403,57.43,92,87,2.77,ZA,1683663486
42,badger,64.8,-147.5333,50.25,37,75,4.61,US,1683663487
43,gornozavodsk,58.3758,58.3211,34.54,63,7,2.95,RU,1683663487
44,grytviken,-54.2811,-36.5092,33.44,93,100,4.36,GS,1683663487
45,kodiak,57.79,-152.4072,42.31,100,100,9.22,US,1683663361
46,vadso,70.0744,29.7487,40.08,93,75,9.22,NO,1683663419
47,guerrero negro,27.9769,-114.0611,67.21,59,14,19.69,MX,1683663487
48,laguna,38.421,-121.4238,72.79,46,0,5.75,US,1683663398
49,cabo san lucas,22.8909,-109.9124,90.61,27,0,11.5,MX,1683663283
50,at taj,24.2049,23.2857,79.03,12,4,4.54,LY,1683663488
51,kaga bandoro,6.9896,19.1874,75.18,79,100,4.23,CF,1683663488
52,hermanus,-34.4187,19.2345,56.8,78,91,5.84,ZA,1683663387
53,sale,34.0389,-6.8166,68.63,88,20,0.0,MA,1683663449
54,kingston,17.997,-76.7936,91.24,59,20,26.46,JM,1683663466
55,pandan,14.0453,124.1694,79.25,84,100,2.66,PH,1683663426
56,sundarnagar,31.5333,76.8833,62.55,39,0,6.35,IN,1683663489
57,crane,31.3974,-102.3501,93.07,19,13,14.92,US,1683663489
58,petropavlovsk-kamchatsky,53.0452,158.6483,34.39,87,0,4.47,RU,1683663489
59,san antonio de pale,-1.4014,5.6325,83.3,77,13,5.12,GQ,1683663490
60,port alfred,-33.5906,26.891,60.19,96,14,8.39,ZA,1683663490
61,nuuk,64.1835,-51.7216,32.61,93,100,4.61,GL,1683663337
62,jamestown,42.097,-79.2353,62.19,36,0,13.8,US,1683663387
63,east london,-33.0153,27.9116,64.02,75,0,6.13,ZA,1683663491
64,san patricio,28.017,-97.5169,82.9,78,100,8.75,US,1683663491
65,adamstown,-25.066,-130.1015,71.13,53,80,11.1,PN,1683663491
66,tolanaro,-25.0319,46.9987,71.78,91,59,9.91,MG,1683663491
67,kongolo,-5.3833,27.0,73.08,85,82,1.16,CD,1683663492
68,zaltbommel,51.8,5.25,56.34,47,100,5.79,NL,1683663492
69,tsiombe,-25.3,45.4833,72.07,91,100,10.11,MG,1683663492
70,waitangi,-43.9535,-176.5597,60.82,96,100,15.99,NZ,1683663492
71,darwin,-12.4611,130.8418,71.58,46,0,11.5,AU,1683663492
72,lerwick,60.1545,-1.1494,48.2,95,97,5.84,GB,1683663493
73,atafu village,-8.5421,-172.5159,84.67,77,17,13.04,TK,1683663403
74,sitka,57.0531,-135.33,51.69,58,20,3.44,US,1683663493
75,talnakh,69.4865,88.3972,-10.59,100,97,3.22,RU,1683663369
76,stanley,54.868,-1.6985,54.99,83,20,6.91,GB,1683663494
77,miagao,10.6442,122.2352,79.92,79,38,3.15,PH,1683663495
78,burgersdorp,-30.9977,26.3286,55.47,46,1,3.67,ZA,1683663496
79,constantia,44.1833,28.65,48.88,75,16,8.05,RO,1683663497
80,albany,42.6001,-73.9662,65.88,30,34,3.0,US,1683663497
81,faya-largeau,17.9257,19.1043,92.23,9,48,9.4,TD,1683663497
82,qaqortoq,60.7167,-46.0333,35.65,90,91,4.14,GL,1683663498
83,south lyon,42.4606,-83.6516,71.1,31,0,4.0,US,1683663312
84,port mathurin,-19.6833,63.4167,78.44,69,16,16.91,MU,1683663499
85,bac lieu,9.285,105.7244,83.93,74,100,6.44,VN,1683663499
86,bilibino,68.0546,166.4372,22.37,92,100,3.15,RU,1683663350
87,kutum,14.2,24.6667,81.88,14,97,7.0,SD,1683663500
88,afaahiti,-17.75,-149.2833,84.07,74,100,6.06,PF,1683663500
89,olovyannaya,50.95,115.5667,49.05,32,1,4.21,RU,1683663500
90,ust-nera,64.5667,143.2,26.53,73,100,8.16,RU,1683663500
91,pisco,-13.7,-76.2167,73.45,64,0,13.8,PE,1683663276
92,sisimiut,66.9395,-53.6735,34.05,76,100,11.12,GL,1683663501
93,tadine,-21.55,167.8833,73.58,70,97,13.38,NC,1683663501
94,gunnison,38.7,-107.0673,61.92,27,14,6.85,US,1683663296
95,yellowknife,62.456,-114.3525,57.72,54,75,10.36,CA,1683663352
96,siwa oasis,29.2041,25.5195,77.34,26,3,12.95,EG,1683663502
97,northam,51.0333,-4.2167,53.38,95,21,15.97,GB,1683663502
98,ronne,55.1009,14.7066,51.71,58,6,14.97,DK,1683663502
99,port douglas,-16.4833,145.4667,66.74,66,46,9.33,AU,1683663502
100,ikalamavony,-21.15,46.5833,64.72,87,63,5.5,MG,1683663502
101,fort stockton,30.894,-102.8793,95.16,13,0,13.8,US,1683663503
102,luderitz,-26.6481,15.1594,62.96,57,0,1.63,,1683663415
103,zmiyevka,52.6697,36.3739,40.12,70,99,6.53,RU,1683663503
104,ulysses,37.5814,-101.3552,93.49,23,0,0.0,US,1683663503
105,linton,39.0348,-87.1658,77.97,55,0,10.8,US,1683663503
106,fale old settlement,-9.3852,-171.2468,84.25,75,24,13.65,TK,1683663351
107,mejit,10.2753,170.8646,80.96,84,100,14.67,MH,1683663504
108,khorugh,37.4897,71.553,46.02,49,1,4.21,TJ,1683663504
109,shimoda,34.6667,138.95,52.11,68,0,7.72,JP,1683663400
110,tommot,58.9564,126.2925,22.69,92,48,3.85,RU,1683663504
111,tralee,52.2704,-9.7026,52.02,93,99,14.41,IE,1683663505
112,saldanha,-33.0117,17.9442,61.12,76,56,9.8,ZA,1683663505
113,poyarkovo,49.6,128.6833,37.11,89,35,6.08,RU,1683663505
114,xiannu,32.4367,119.5508,59.9,58,100,4.43,CN,1683663505
115,sinabang,2.4803,96.3801,80.51,77,95,4.03,ID,1683663506
116,anadyr,64.75,177.4833,27.1,79,87,4.47,RU,1683663506
117,afif,23.9065,42.9172,80.85,14,0,9.13,SA,1683663506
118,mbalmayo,3.5167,11.5,70.77,99,100,4.21,CM,1683663506
119,longyearbyen,78.2186,15.6401,28.24,86,75,10.36,SJ,1683663506
120,port elizabeth,-33.918,25.5701,65.32,97,75,8.05,ZA,1683663507
121,ulanhot,46.0833,122.0833,47.41,29,55,5.77,CN,1683663507
122,banda aceh,5.5577,95.3222,80.62,74,100,13.76,ID,1683663507
123,tiksi,71.6872,128.8694,33.08,86,90,29.37,RU,1683663507
124,aykhal,66.0,111.5,16.21,84,11,20.31,RU,1683663508
125,qamdo,31.1667,97.2333,31.12,73,65,4.88,CN,1683663508
126,weno,7.4515,151.8468,78.75,100,100,9.22,FM,1683663508
127,newman,37.3138,-121.0208,71.94,37,100,8.01,US,1683663229
128,haiku-pauwela,20.9219,-156.3051,80.62,54,20,21.85,US,1683663508
129,lebu,-37.6167,-73.65,57.02,69,100,14.72,CL,1683663348
130,coyuca de benitez,17.0333,-100.0667,88.86,49,3,10.67,MX,1683663509
131,st. john's,47.5649,-52.7093,41.97,88,75,32.21,CA,1683663380
132,paranapanema,-23.3886,-48.7228,71.19,88,100,5.1,BR,1683663509
133,fengcheng,40.4536,124.0717,50.2,34,69,1.99,CN,1683663509
134,wailua homesteads,22.0669,-159.378,74.19,87,100,14.97,US,1683663457
135,soroca,48.1558,28.2975,43.41,76,25,5.86,MD,1683663510
136,wailea,19.8858,-155.123,77.77,92,100,4.61,US,1683663510
137,sao joao da barra,-21.6403,-41.0511,77.09,77,87,11.21,BR,1683663250
138,charters towers,-20.1,146.2667,50.18,36,22,10.11,AU,1683663510
139,inirida,3.8653,-67.9239,81.3,89,100,2.66,CO,1683663511
140,dharampur,20.5333,73.1833,83.39,68,29,3.2,IN,1683663511
141,yanjiang,30.1211,104.6481,58.37,94,100,6.76,CN,1683663511
142,karratha,-20.7377,116.8463,72.68,51,84,10.71,AU,1683663511
143,necochea,-38.5473,-58.7368,61.02,57,99,12.46,AR,1683663511
144,raton,36.9034,-104.4391,80.94,9,0,16.11,US,1683663512
145,el granada,37.5027,-122.4694,68.49,68,100,14.97,US,1683663512
146,utrik,11.2278,169.8474,80.96,81,92,13.29,MH,1683663512
147,westerland,54.9079,8.3033,61.02,94,100,3.44,DE,1683663512
148,ritchie,-29.038,24.6028,51.01,47,0,1.88,ZA,1683663512
149,jiangzi,28.95,89.6333,31.77,57,9,7.61,CN,1683663512
150,fougeres,48.35,-1.2,53.46,94,21,14.43,FR,1683663513
151,santiago de cao,-7.9589,-79.2392,73.53,83,20,11.5,PE,1683663513
152,antofagasta,-23.65,-70.4,63.68,68,8,6.29,CL,1683663304
153,toliara,-23.35,43.6667,75.61,76,92,1.88,MG,1683663513
154,sur,22.5667,59.5289,87.48,43,34,9.91,OM,1683663459
155,nantucket,41.2835,-70.0995,59.14,63,0,10.36,US,1683663513
156,borkum,53.5809,6.6915,59.95,99,100,10.09,DE,1683663514
157,alice springs,-23.7,133.8833,33.35,75,0,6.76,AU,1683663514
158,papatowai,-46.5619,169.4708,46.44,89,100,4.45,NZ,1683663367
159,otjiwarongo,-20.4637,16.6477,65.8,28,2,7.67,,1683663514
160,bethel,41.3712,-73.414,69.64,31,0,6.91,US,1683663514
161,lutjenburg,54.2919,10.5895,60.62,56,100,7.0,DE,1683663515
162,kiunga,-6.1219,141.2906,74.53,100,97,0.6,PG,1683663515
163,yanji,42.9075,129.5078,43.11,63,14,3.22,CN,1683663515
164,isafjordur,66.0755,-23.124,39.33,95,100,5.17,IS,1683663515
165,gamba,-2.65,10.0,78.8,91,73,4.29,GA,1683663516
166,bacoli,40.7995,14.0783,65.21,82,82,4.81,IT,1683663516
167,zahedan,29.4963,60.8629,67.91,15,0,9.22,IR,1683663516
168,la rinconada,37.4873,-5.9826,85.05,33,99,1.01,ES,1683663517
169,greenland,43.0362,-70.8328,66.09,45,20,13.8,US,1683663517
170,magadan,59.5667,150.8,35.1,88,98,1.83,RU,1683663488
171,usogorsk,63.4106,48.6872,40.3,97,100,3.98,RU,1683663518
172,kaa-khem,51.6833,94.7333,48.79,85,87,2.75,RU,1683663519
173,tazacorte,28.629,-17.9293,70.77,78,20,18.41,ES,1683663519
174,harper,4.375,-7.7169,81.68,82,72,8.16,LR,1683663519
175,broken hill,-31.95,141.4333,45.77,82,0,8.75,AU,1683663520
176,verkhniy baskunchak,48.2256,46.7217,45.37,70,100,8.03,RU,1683663520
177,benjamin aceval,-24.9667,-57.5667,77.59,58,59,3.58,PY,1683663521
178,san angelo,31.4638,-100.437,89.94,31,0,10.36,US,1683663330
179,touros,-5.1989,-35.4608,80.96,77,23,13.62,BR,1683663521
180,berdigestyakh,62.0989,126.6992,30.27,87,100,11.83,RU,1683663521
181,luwuk,-0.9516,122.7875,78.91,86,100,1.7,ID,1683663521
182,muravlenko,63.7898,74.523,33.17,98,100,17.67,RU,1683663522
183,miyazu,35.5333,135.1833,47.59,63,0,4.05,JP,1683663522
184,praia da vitoria,38.7333,-27.0667,66.45,88,40,9.51,PT,1683663522
185,ridder,50.355,83.5133,54.28,56,98,5.06,KZ,1683663522
186,nadym,65.5333,72.5167,31.14,98,100,11.54,RU,1683663523
187,las cruces,32.3123,-106.7783,93.06,7,0,12.66,US,1683663523
188,dudinka,69.4058,86.1778,-15.59,100,67,1.68,RU,1683663523
189,alpine,32.835,-116.7664,70.66,53,20,7.0,US,1683663524
190,tura,25.5198,90.2201,76.08,37,0,6.13,IN,1683663524
191,akjoujt,19.6969,-14.4164,96.39,9,7,10.92,MR,1683663524
192,severo-yeniseyskiy,60.3725,93.0408,23.99,90,45,6.82,RU,1683663524
193,ilulissat,69.2167,-51.1,30.22,80,75,8.05,GL,1683663524
194,port hedland,-20.3167,118.5667,68.05,24,73,12.66,AU,1683663524
195,nagqu,31.5,92.0,31.21,66,100,5.66,CN,1683663525
196,taytay,14.5678,121.1394,82.33,84,75,0.0,PH,1683663525
197,lorengau,-2.0226,147.2712,80.98,80,39,2.28,PG,1683663525
198,vernon,50.2581,-119.2691,69.3,46,91,2.3,CA,1683663414
199,yankton,42.8711,-97.3973,80.11,53,20,14.97,US,1683663525
200,georgetown,5.4112,100.3354,84.13,84,20,0.0,MY,1683663525
201,san fernando,15.0286,120.6898,80.33,85,86,2.84,PH,1683663526
202,fuxin,42.0156,121.6589,58.15,25,88,2.91,CN,1683663526
203,piacabucu,-10.4056,-36.4344,79.34,76,1,7.43,BR,1683663526
204,cody,44.5263,-109.0565,68.2,26,100,13.8,US,1683663526
205,tamanrasset,22.785,5.5228,78.71,8,0,6.91,DZ,1683663526
206,pinkafeld,47.3667,16.1167,55.76,58,100,3.56,AT,1683663527
207,agbor,6.2518,6.1934,78.71,87,89,5.57,NG,1683663527
208,binjai,3.6001,98.4854,78.75,84,99,2.91,ID,1683663527
209,inarajan village,13.2736,144.7484,80.74,95,7,9.82,GU,1683663527
210,abingdon,51.6711,-1.2828,54.91,94,75,6.91,GB,1683663527
211,port lincoln,-34.7333,135.8667,58.24,74,74,8.28,AU,1683663528
212,barranca,-10.75,-77.7667,74.66,74,65,10.51,PE,1683663528
213,sangin,32.0728,64.8359,77.86,9,9,2.8,AF,1683663528
214,arraial do cabo,-22.9661,-42.0278,76.96,83,40,8.05,BR,1683663528
215,saynshand,44.8824,110.1163,57.27,61,100,6.49,MN,1683663528
216,ylitornio,66.3089,23.6773,35.73,99,100,0.56,FI,1683663529
217,fort bragg,35.139,-79.006,89.44,36,0,10.36,US,1683663529
218,susuman,62.7833,148.1667,32.04,85,99,2.98,RU,1683663529
219,ciudad insurgentes,25.2625,-111.7753,81.66,25,80,17.16,MX,1683663529
220,livingston,55.9029,-3.5226,55.27,69,0,5.75,GB,1683663529
221,callaway,30.153,-85.5699,84.25,68,40,11.5,US,1683663529
222,kodinsk,58.6881,99.1844,40.95,75,100,7.94,RU,1683663530
223,yelizovo,53.1873,158.3805,35.74,86,0,4.47,RU,1683663530
224,tidjikja,18.5564,-11.4271,95.45,14,91,6.98,MR,1683663530
225,enterprise,36.0252,-115.2419,82.65,7,75,10.36,US,1683663530
226,ambalangoda,6.2355,80.0538,80.19,83,100,8.12,LK,1683663530
227,yemva,62.59,50.8594,44.74,91,100,7.36,RU,1683663530
228,aasiaat,68.7098,-52.8699,29.93,76,100,4.68,GL,1683663531
229,uturoa,-16.7333,-151.4333,81.66,72,94,4.07,PF,1683663531
230,labuan,5.2767,115.2417,77.36,88,20,0.0,MY,1683663531
231,yukhnov,54.7444,35.2297,41.11,69,45,3.02,RU,1683663531
232,vilyuysk,63.7553,121.6247,39.78,96,100,10.33,RU,1683663531
233,linqu,36.5156,118.5397,59.95,29,99,2.26,CN,1683663532
234,road town,18.4167,-64.6167,86.04,66,40,10.36,VG,1683663266
235,galliano,29.4422,-90.2992,84.0,74,100,8.05,US,1683663532
236,i-n-salah,27.1935,2.4607,84.67,15,98,14.25,DZ,1683663532
237,sidney,-33.8679,151.2073,52.63,76,20,5.75,AU,1683663237
238,scarborough,54.2797,-0.4044,54.97,89,70,2.73,GB,1683663258
239,xilin hot,43.9667,116.0333,51.03,29,20,3.8,CN,1683663506
240,shengli,37.4564,118.4856,63.3,20,100,2.42,CN,1683663533
241,caxito,-8.5785,13.6643,75.74,96,1,1.63,AO,1683663533
242,matias romero,16.8833,-95.0333,102.56,29,8,9.08,MX,1683663533
243,cao bang,22.6667,106.25,70.39,99,100,2.13,VN,1683663533
244,neiafu,-18.65,-173.9833,79.48,89,20,2.3,TO,1683663534
245,chonchi,-42.6128,-73.8092,60.12,91,77,0.6,CL,1683663472
246,saint-pierre,-21.3393,55.4781,74.88,73,0,3.44,RE,1683663504
247,port augusta,-32.5,137.7667,49.66,84,0,4.38,AU,1683663534
248,isabela,6.7085,121.9711,81.19,81,76,4.88,PH,1683663534
249,queenstown,-31.8976,26.8753,52.34,50,3,4.23,ZA,1683663454
250,ocean city,39.2776,-74.5746,64.02,39,100,11.56,US,1683662990
251,proletar,40.167,69.504,57.74,67,0,2.24,TJ,1683663535
252,yuzhno-kurilsk,44.0306,145.8556,40.57,96,62,6.85,RU,1683663535
253,chulakkurgan,43.765,69.1814,61.63,23,1,1.74,KZ,1683663535
254,ormara,25.2088,64.6357,81.95,79,35,8.88,PK,1683663535
255,katsuura,35.1333,140.3,55.33,79,0,11.43,JP,1683663535
256,kabalo,-6.05,26.9167,72.39,83,49,1.34,CD,1683663536
257,limon,10.0,-83.0333,85.89,70,0,9.22,CR,1683663536
258,carnarvon,-24.8667,113.6333,69.35,86,100,8.01,AU,1683663536
259,qinggang,46.6833,126.0833,41.34,47,0,7.02,CN,1683663536
260,moussoro,13.6408,16.4901,94.8,14,100,7.47,TD,1683663536
261,brisas de zicatela,15.8369,-97.0419,91.92,62,0,10.36,MX,1683663536
262,hadibu,12.65,54.0333,83.03,68,100,1.57,YE,1683663537
263,ibarreta,-25.2144,-59.8585,75.34,44,34,4.65,AR,1683663537
264,al jawf,29.5,38.75,75.02,23,0,6.2,SA,1683663386
265,kyzyl-suu,42.3414,78.0056,45.84,44,0,7.92,KG,1683663537
266,mana,5.6592,-53.7767,81.39,74,99,10.67,GF,1683663537
267,nishinoomote,30.7333,131.0,64.44,75,17,6.11,JP,1683663538
268,puerto carreno,6.189,-67.4859,84.18,74,75,4.61,CO,1683663538
269,burao,9.5221,45.5336,77.58,60,33,16.42,SO,1683663538
270,saint-felicien,48.6501,-72.4491,56.08,21,20,11.5,CA,1683663538
271,mili,6.0815,171.735,81.41,76,100,1.45,MH,1683663538
272,porto novo,6.4965,2.6036,84.02,79,100,6.13,BJ,1683663538
273,dunedin,-45.8742,170.5036,46.8,96,100,10.76,NZ,1683663539
274,nova sintra,14.8667,-24.7167,68.9,80,2,13.0,CV,1683663369
275,chinde,26.8418,88.0763,63.93,32,0,6.96,NP,1683663539
276,malpica,43.3228,-8.8105,59.34,69,6,7.45,ES,1683663540
277,vilyuchinsk,52.9306,158.4028,35.87,78,100,5.08,RU,1683663542
278,bhan,26.5583,67.7214,91.27,8,6,3.04,PK,1683663542
279,amga,60.8953,131.9608,28.26,75,30,4.14,RU,1683663542
280,helena valley west central,46.6629,-112.0604,53.73,68,100,3.44,US,1683663543
281,carutapera,-1.195,-46.02,77.31,91,96,3.85,BR,1683663428
282,patong,7.8961,98.2966,77.14,80,100,4.76,TH,1683663543
283,naberera,-4.2,36.9333,59.2,97,54,7.58,TZ,1683663544
284,traverse city,44.7631,-85.6206,70.0,40,0,9.22,US,1683663544
285,tampin,2.4701,102.2302,81.43,79,100,1.05,MY,1683663544
286,arar,30.9753,41.0381,70.32,41,36,14.72,SA,1683663253
287,jabor,5.921,169.6434,80.51,84,78,10.67,MH,1683663545
288,klyuchi,52.2667,79.1667,53.46,49,100,9.69,RU,1683663545
289,oranjemund,-28.55,16.4333,61.56,61,5,4.32,,1683663462
290,okondja,-0.6549,13.6753,74.73,94,71,1.25,GA,1683663545
291,lompoc,34.6391,-120.4579,69.01,66,75,10.36,US,1683663265
292,iranshahr,27.2025,60.6848,89.94,18,0,4.61,IR,1683663546
